id,type,createdAt,post_text,linkedinUrl,author/name,author/linkedinUrl,author/info,repostId,year,month,weekday,hour,clean_text,word_count,character_count
7488224680575737856,post,,You do not want to miss this one! 🤩,https://www.linkedin.com/posts/april-male-a2a55b358_fmcg-newbusiness-businessdevelopment-activity-7488224680575737856-6yyP,April Male,https://www.linkedin.com/in/april-male-a2a55b358?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAFkSIQIB9iOQDazrd7TAdO9grpAAnTc6-og,Recruitment Specialist - Print & Packaging Industry at Mercury Search and Selection Limited,7.488223257939223e+18,,,,,you do not want to miss this one,8,32
7486332513607655424,post,,"Your CV is ready… now what?

Writing a strong teaching CV is only half the battle.
The next step is making sure it reaches the right schools.

Here are 5 simple ways to improve your chances of landing your next teaching role:

Tailor every application to the specific school and job description.

Research the school’s values, Ofsted report and ethos before applying.

Highlight measurable achievements that demonstrate your impact in the classroom.

Apply early—many schools begin reviewing applications before the closing date.

Keep your CV and professional profile up to date so you’re always ready for new opportunities.

That’s exactly why we built SnapIQ.

Instead of searching across multiple websites, SnapIQ helps teachers discover education vacancies, connect directly with schools and recruitment agencies, and manage applications all in one place.

Whether you’re looking for your first teaching role, your next leadership opportunity or flexible supply work, SnapIQ is designed to make the process simpler.

Discover more teaching opportunities:
https://www.snapiq.co.uk

Need to improve your CV first? Read our free guide:
https://lnkd.in/e6MuDiJr

What’s the first thing you look for when applying for a teaching role? We’d love to hear your thoughts in the comments.

#TeachingJobs #TeacherRecruitment #TeachingCareers #EducationJobs #TeacherLife #ECT #PrimaryTeacher #SecondaryTeacher #TeachingVacancies #SchoolJobs #EducationRecruitment #CareerAdvice #TeachingTips #UKTeachers #Education #EdTech #SnapIQ",https://www.linkedin.com/posts/snapiq_teachingjobs-teacherrecruitment-teachingcareers-activity-7486332513607655424-dV-v,James Uribarri,https://www.linkedin.com/in/snapiq?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAGPh5vABCNqYF8BqjYk7fl38YkoCyR5_ewQ,Powering Education Staffing - Account and Candidate Onboarding Manger - snapiq,0.0,,,,,your cv is ready now what writing a strong teaching cv is only half the battle the next step is making sure it reaches the right schools here are simple ways to improve your chances of landing your next teaching role tailor every application to the specific school and job description research the schools values ofsted report and ethos before applying highlight measurable achievements that demonstrate your impact in the classroom apply earlymany schools begin reviewing applications before the closing date keep your cv and professional profile up to date so youre always ready for new opportunities thats exactly why we built snapiq instead of searching across multiple websites snapiq helps teachers discover education vacancies connect directly with schools and recruitment agencies and manage applications all in one place whether youre looking for your first teaching role your next leadership opportunity or flexible supply work snapiq is designed to make the process simpler discover more teaching opportunities need to improve your cv first read our free guide whats the first thing you look for when applying for a teaching role wed love to hear your thoughts in the comments teachingjobs teacherrecruitment teachingcareers educationjobs teacherlife ect primaryteacher secondaryteacher teachingvacancies schooljobs educationrecruitment careeradvice teachingtips ukteachers education edtech snapiq,206,1408
7486752148085518337,post,,"Can't hire fast if your process is slow. At JPMorgan Chase, we onboarded 30+ candidates because the system was optimised. 🎯
 
 ❌ TRADITIONAL: 60 days to hire, lose top candidates
 ✅ AI-POWERED: 30 days to hire, top candidates engaged
 
 🚀 AI STRATEGIES:
 
 1️⃣ Resume Screening: Scan 500 applications instantly, 80% faster
 2️⃣ Cultural Fit: AI scores match traits, reducing bad hires by 40%
 3️⃣ Interview Analytics: Analyse transcripts, reduce bias
 4️⃣ Offer Acceptance: Predict who'll accept, hit a 90% rate
 
 📊 THE MATH:
 One bad hire = $240K turnover cost
 Preventing 1 bad hire with AI = ROI ✓✓✓
 
 What's your biggest hiring challenge? 👇

 #Recruitment #HiringStrategy #TalentManagement #HR #AInHR #EmployerBranding #CareerGrowth #TeamBuilding #TalentAcquisition #LeadershipDevelopment",https://www.linkedin.com/posts/naveenbodavula_recruitment-hiringstrategy-talentmanagement-activity-7486752148085518337-jKfD,Naveen Bodavula,https://www.linkedin.com/in/naveenbodavula?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAFV4ZH0B_ip5KPHVzd7YvaXsF6XoZEhpytQ,"Business Operations Architect | Scaling Teams, Systems & Revenue for CEOs & Founders",0.0,,,,,cant hire fast if your process is slow at jpmorgan chase we onboarded candidates because the system was optimised traditional days to hire lose top candidates aipowered days to hire top candidates engaged ai strategies resume screening scan applications instantly faster cultural fit ai scores match traits reducing bad hires by interview analytics analyse transcripts reduce bias offer acceptance predict wholl accept hit a rate the math one bad hire k turnover cost preventing bad hire with ai roi whats your biggest hiring challenge recruitment hiringstrategy talentmanagement hr ainhr employerbranding careergrowth teambuilding talentacquisition leadershipdevelopment,94,671
7487406852218220544,post,,"Why are talented people still struggling to get hired in the UK?
This week on The BTC Show, I sat down with recruiter and career strategist Lola R., alongside co-presenter Bukky Tijani, to unpack what really happens behind the recruitment process.
One insight stood out:
Many professionals believe the problem is their qualifications.
Often, it isn't.
The challenge is how those qualifications are communicated, positioned, and aligned with what employers are actually looking for.
In this conversation, we discuss:
✅ Common CV mistakes that cost opportunities
✅ What recruiters notice first
✅ How to stand out in a competitive market
✅ Networking strategies that still work
✅ Practical advice for professionals looking to secure interviews and grow their careers
If you're applying for jobs, changing careers, or helping others navigate the UK job market, this episode is packed with practical insights.
🎁 We've also included a FREE CV Template to help you get started.
📺 Watch the full episode here:
 [https://lnkd.in/ekSutbM9]
What is the biggest challenge you've experienced when applying for jobs?
#UKJobs #CareerAdvice #Leadership #Recruitment #CVTips #CareerGrowth #WorkplaceSkills #TheBTCShow #CharlesUmeh #LolaRa",https://www.linkedin.com/posts/charlesumehbcm_ukjobs-careeradvice-leadership-activity-7487406852218220544-DlhD,Charles Umeh,https://www.linkedin.com/in/charlesumehbcm?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAmHlIsBbbdwy19DEzVpw29qn8Q7F-ww2Vk,"Helping organisations improve workplace performance through clarity, alignment & human-centred leadership | Author | TED Speaker | Co-Author, The Generative Organisation (2025)",0.0,,,,,why are talented people still struggling to get hired in the uk this week on the btc show i sat down with recruiter and career strategist lola r alongside copresenter bukky tijani to unpack what really happens behind the recruitment process one insight stood out many professionals believe the problem is their qualifications often it isnt the challenge is how those qualifications are communicated positioned and aligned with what employers are actually looking for in this conversation we discuss common cv mistakes that cost opportunities what recruiters notice first how to stand out in a competitive market networking strategies that still work practical advice for professionals looking to secure interviews and grow their careers if youre applying for jobs changing careers or helping others navigate the uk job market this episode is packed with practical insights weve also included a free cv template to help you get started watch the full episode here what is the biggest challenge youve experienced when applying for jobs ukjobs careeradvice leadership recruitment cvtips careergrowth workplaceskills thebtcshow charlesumeh lolara,174,1142
7486483041004032000,comment,2026-07-24 18:10:49.105000+00:00,"Congrats ‏RASHA ALHAJ  - CHRP, CMI, MBA‏ ",https://www.linkedin.com/feed/update/urn:li:activity:7486370869116784640?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7486370869116784640%2C7486483041004032000%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486483041004032000%2Curn%3Ali%3Aactivity%3A7486370869116784640%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Friday,18.0,congrats rasha alhaj chrp cmi mba,6,33
7488155665048260608,comment,2026-07-29 08:57:13.753000+00:00,Congrats ,https://www.linkedin.com/feed/update/urn:li:activity:7486370869116784640?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7486370869116784640%2C7488155665048260608%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287488155665048260608%2Curn%3Ali%3Aactivity%3A7486370869116784640%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Wednesday,8.0,congrats,1,8
7486671227974066176,comment,2026-07-25 06:38:36.375000+00:00,"DEAR MAM 
WE STANDBY SINCE 1975
PLEASE VISIT US 
WWW.PPA.COM.PK ",https://www.linkedin.com/feed/update/urn:li:activity:7486370869116784640?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7486370869116784640%2C7486671227974066176%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486671227974066176%2Curn%3Ali%3Aactivity%3A7486370869116784640%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Saturday,6.0,dear mam we standby since please visit us,8,41
7486370869116784640,post,,"رشا الحاج، قيادة استراتيجية في حلول القوى العاملة والاستشارات المؤسسية

على مدار مسيرتها المهنية، رسخت رشا الحاج مكانتها في مجال حلول القوى العاملة والاستشارات الاستراتيجية، مستندة إلى خبرة واسعة في حلول التوظيف، وخدمات Employer of Record (EOR) وProfessional Employer Organization (PEO) وRecruitment Process Outsourcing (RPO)، إلى جانب إدارة الرواتب وحشد الكفاءات، مع خبرة تمتد عبر قطاعات متعددة تشمل تقنية المعلومات، والرعاية الصحية، والدفاع، والسلع الاستهلاكية، والنفط والغاز، والبتروكيماويات.

وفي محطة محورية من مسيرتها، تشغل الحاج حاليًا منصب العضو المنتدب لشركة Fircroft في المملكة العربية السعودية، حيث تقود العمليات التجارية واستراتيجيات النمو، وتشرف على تقديم حلول متكاملة للقوى العاملة. وأسهمت في تعزيز حضور الشركة داخل المملكة، ودعم المؤسسات بحلول متوافقة مع الأنظمة بما يواكب مستهدفات رؤية السعودية 2030، بعد أن شغلت سابقًا منصب المدير العام في NES Fircroft، إلى جانب خبرات في Emirates وCIBC.

وتستند قيادتها إلى خلفية أكاديمية ومهنية قوية؛ فهي حاصلة على ماجستير إدارة الأعمال (MBA) من Cardiff Metropolitan University، كما تحمل اعتماد Chartered HR Professional (CHRP) وشهادة Certified Manager (CMI). وتؤمن بأن بناء نماذج عمل مرنة للقوى العاملة يمثل ركيزة أساسية لتحقيق النمو المستدام والتميز التشغيلي.


Rasha Alhaj, A Strategic Leader in Workforce Solutions and Organizational Consulting

Throughout her career, Rasha Alhaj has built a strong reputation in workforce solutions and strategic consulting, with extensive expertise in Employer of Record (EOR), Professional Employer Organization (PEO), Recruitment Process Outsourcing (RPO), payroll services, and workforce mobilization. Her experience spans diverse sectors, including ICT, healthcare, defense, oil & gas, and petrochemicals.

In a defining stage of her career, Alhaj currently serves as Managing Director of Fircroft in Saudi Arabia, leading the company's operations, commercial strategy, and integrated workforce solutions. Under her leadership, Fircroft has strengthened its presence across the Kingdom while supporting organizations with compliant workforce solutions aligned with Saudi Vision 2030. Previously, she served as General Manager at NES Fircroft, following earlier roles with Emirates and CIBC.

Her leadership is supported by a strong academic and professional background. Alhaj holds an MBA from Cardiff Metropolitan University and is both a Chartered HR Professional (CHRP) and a Certified Manager (CMI), reflecting her commitment to professional excellence and sustainable workforce development.

Read More: https://lnkd.in/ewncRFhh

#RashaAlhaj #WorkforceSolutions #StrategicLeadership #HumanResources #SaudiVision2030",https://www.linkedin.com/posts/mena-leaders_rashaalhaj-workforcesolutions-strategicleadership-activity-7486370869116784640-sjLv,MENA Leaders,https://www.linkedin.com/company/mena-leaders/posts,"22,972 followers",0.0,,,,,رشا الحاج قيادة استراتيجية في حلول القوى العاملة والاستشارات المؤسسية على مدار مسيرتها المهنية رسخت رشا الحاج مكانتها في مجال حلول القوى العاملة والاستشارات الاستراتيجية مستندة إلى خبرة واسعة في حلول التوظيف وخدمات employer of record eor وprofessional employer organization peo وrecruitment process outsourcing rpo إلى جانب إدارة الرواتب وحشد الكفاءات مع خبرة تمتد عبر قطاعات متعددة تشمل تقنية المعلومات والرعاية الصحية والدفاع والسلع الاستهلاكية والنفط والغاز والبتروكيماويات وفي محطة محورية من مسيرتها تشغل الحاج حاليا منصب العضو المنتدب لشركة fircroft في المملكة العربية السعودية حيث تقود العمليات التجارية واستراتيجيات النمو وتشرف على تقديم حلول متكاملة للقوى العاملة وأسهمت في تعزيز حضور الشركة داخل المملكة ودعم المؤسسات بحلول متوافقة مع الأنظمة بما يواكب مستهدفات رؤية السعودية بعد أن شغلت سابقا منصب المدير العام في nes fircroft إلى جانب خبرات في emirates وcibc وتستند قيادتها إلى خلفية أكاديمية ومهنية قوية فهي حاصلة على ماجستير إدارة الأعمال mba من cardiff metropolitan university كما تحمل اعتماد chartered hr professional chrp وشهادة certified manager cmi وتؤمن بأن بناء نماذج عمل مرنة للقوى العاملة يمثل ركيزة أساسية لتحقيق النمو المستدام والتميز التشغيلي rasha alhaj a strategic leader in workforce solutions and organizational consulting throughout her career rasha alhaj has built a strong reputation in workforce solutions and strategic consulting with extensive expertise in employer of record eor professional employer organization peo recruitment process outsourcing rpo payroll services and workforce mobilization her experience spans diverse sectors including ict healthcare defense oil gas and petrochemicals in a defining stage of her career alhaj currently serves as managing director of fircroft in saudi arabia leading the companys operations commercial strategy and integrated workforce solutions under her leadership fircroft has strengthened its presence across the kingdom while supporting organizations with compliant workforce solutions aligned with saudi vision previously she served as general manager at nes fircroft following earlier roles with emirates and cibc her leadership is supported by a strong academic and professional background alhaj holds an mba from cardiff metropolitan university and is both a chartered hr professional chrp and a certified manager cmi reflecting her commitment to professional excellence and sustainable workforce development read more rashaalhaj workforcesolutions strategicleadership humanresources saudivision,353,2482
7486910709964976128,post,,"Remote Backend Developer (Node.js) guide: three must‑know realities for African talent.

1️⃣ “Worldwide remote” isn’t truly global. Many listings filter out African applicants via country restrictions or payment compliance. Focus on platforms and companies that have solved cross‑continental hiring—mass‑applying to generic postings wastes time.

2️⃣ Compensation still follows geography. Even when the role is remote, salary bands are often regional. An African developer may receive a different rate than a European peer for identical work. Identify the employer’s pay model early to protect your effort.

3️⃣ AI reshapes interview expectations. Today’s technical screens assess system design, performance, and security reasoning—not just code you can generate with an AI assistant. Be ready to explain why a caching strategy cuts DB load by 40% under specific traffic patterns.

Why Node.js? It’s the top non‑language tech for the 12th year straight (40.8% of developers) and server‑side usage jumped 48% last year. Companies building real‑time systems, API‑heavy products, and scalable microservices—startups, SaaS, fintech, healthtech, e‑commerce—are actively hiring.

For African developers, platforms such as Andela, Toptar, and Turing place talent with US/European firms at $3,000‑$8,000 /month. Success hinges on a strong GitHub portfolio, 2‑3 years of production backend experience, and fluent English.

Dive into the full guide for actionable steps, platform recommendations, and interview prep tactics.

#RemoteBackend #NodeJS #DeveloperJobs #AfricaTech #TechHiring #AIInterview #GlobalRemote

Kindly follow us to see more updates from us.

Read more: https://lnkd.in/dCsxAj8T",https://www.linkedin.com/posts/brainwave-technology-it-solutions_remotebackend-nodejs-developerjobs-activity-7486910709964976128-FtXx,Brainwave Technology & IT Solutions,https://www.linkedin.com/company/brainwave-technology-it-solutions/posts,213 followers,0.0,,,,,remote backend developer nodejs guide three mustknow realities for african talent worldwide remote isnt truly global many listings filter out african applicants via country restrictions or payment compliance focus on platforms and companies that have solved crosscontinental hiringmassapplying to generic postings wastes time compensation still follows geography even when the role is remote salary bands are often regional an african developer may receive a different rate than a european peer for identical work identify the employers pay model early to protect your effort ai reshapes interview expectations todays technical screens assess system design performance and security reasoningnot just code you can generate with an ai assistant be ready to explain why a caching strategy cuts db load by under specific traffic patterns why nodejs its the top nonlanguage tech for the th year straight of developers and serverside usage jumped last year companies building realtime systems apiheavy products and scalable microservicesstartups saas fintech healthtech ecommerceare actively hiring for african developers platforms such as andela toptar and turing place talent with useuropean firms at month success hinges on a strong github portfolio years of production backend experience and fluent english dive into the full guide for actionable steps platform recommendations and interview prep tactics remotebackend nodejs developerjobs africatech techhiring aiinterview globalremote kindly follow us to see more updates from us read more,221,1539
7485704610964447232,post,,"Reposting this because the upcoming changes to unfair dismissal protection will make one thing increasingly important: what happens in the first six months of employment. 🙌🏼

A situation I have seen more than once:

“We need to dismiss them.”

Okay. What happened?

“Well… they’ve been struggling for a while.”

How long is “a while”?

“About four months.”

Excellent. And what feedback have they had?

“Not much.”

Right.

And what was discussed at probation?

“Nothing formal.”

At this point, HR is expected to perform an employment law exorcism and fix six months of poor management in one meeting.

The better approach starts much earlier.

Before the employee starts:
→ Is the role and expectation clear?

During onboarding:
→ Are they actually being set up to succeed?

At probation:
→ Is there an honest assessment of performance and fit?

When concerns arise:
→ Are they being addressed early, clearly and consistently?

That is where my experience across Talent Acquisition and HR has been particularly valuable.

The recruitment decision is only the beginning. If the process from “we want to hire them” to “we need to dismiss them” is disconnected, the problem is usually not created at the end.

It has been quietly accumulating for months.

The upcoming changes make getting that process right even more important.

And, ideally, mean fewer meetings beginning with: “We need to get rid of them” and ending with everyone looking at HR as though we have a magic wand. (Newsflash, we don’t) 👀

#HR #EmploymentLaw #EmployeeRelations #TalentAcquisition #PerformanceManagement #PeopleManagement #HRStrategy",https://www.linkedin.com/posts/callie-m-alaina-orford-770606405_omny-group-recruitment-support-activity-7485704610964447232-LaT6,Callie M. Alaina Orford,https://www.linkedin.com/in/callie-m-alaina-orford-770606405?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAGd-xMQBOTaLxGPUlmdS5MjPd-A1trqWGAY,HR Professional | Organisational Performance | Employment & Commercial Law | Former Recruitment Specialist,7.480946386843206e+18,,,,,reposting this because the upcoming changes to unfair dismissal protection will make one thing increasingly important what happens in the first six months of employment a situation i have seen more than once we need to dismiss them okay what happened well theyve been struggling for a while how long is a while about four months excellent and what feedback have they had not much right and what was discussed at probation nothing formal at this point hr is expected to perform an employment law exorcism and fix six months of poor management in one meeting the better approach starts much earlier before the employee starts is the role and expectation clear during onboarding are they actually being set up to succeed at probation is there an honest assessment of performance and fit when concerns arise are they being addressed early clearly and consistently that is where my experience across talent acquisition and hr has been particularly valuable the recruitment decision is only the beginning if the process from we want to hire them to we need to dismiss them is disconnected the problem is usually not created at the end it has been quietly accumulating for months the upcoming changes make getting that process right even more important and ideally mean fewer meetings beginning with we need to get rid of them and ending with everyone looking at hr as though we have a magic wand newsflash we dont hr employmentlaw employeerelations talentacquisition performancemanagement peoplemanagement hrstrategy,247,1510
7487840858583646209,comment,2026-07-28 12:06:18.043000+00:00,"Video editor specialist is already here
Hi everyone if you need video editor DM ",https://www.linkedin.com/feed/update/urn:li:ugcPost:7487401528543342592?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7487401528543342592%2C7487840858583646209%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487840858583646209%2Curn%3Ali%3AugcPost%3A7487401528543342592%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Tuesday,12.0,video editor specialist is already here hi everyone if you need video editor dm,14,79
7487843173084381184,comment,2026-07-28 12:15:29.864000+00:00,"HI 
i'm a Professional Video editor working in the field for 5+ years. here's my portfolio link: https://drive.google.com/drive/folders/1Ox1xqeJFqFGIs6DPWacib6SwbBYvvjrd?usp=sharing",https://www.linkedin.com/feed/update/urn:li:ugcPost:7487401528543342592?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7487401528543342592%2C7487843173084381184%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487843173084381184%2Curn%3Ali%3AugcPost%3A7487401528543342592%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Tuesday,12.0,hi im a professional video editor working in the field for years heres my portfolio link,16,88
7487401529994379265,post,,"The Secret to Hiring a Great Video Editor in 2026 

How do top travel creators turn 5 hours of raw footage into cohesive YouTube narratives and high-retention short-form clips?

It comes down to one critical hire: finding the right full-time video editor who understands pacing, narrative flow, and sound design.

In this clip from the Think Freedom Podcast, travel creator Arthur Hill breaks down his exact process for sourcing and hiring his full-time remote video editor.

Key takeaways from the clip:
• The exact platform Arthur used to hire a full-time remote editor (OnlineJobs.ph)
• How he filters for storytelling skills vs. short-form retention hooks
• The trial-and-error process of testing candidates to find the right cultural fit
• Why communication style and workflow alignment matter far more than initial skill

If you're a founder, creator, or brand looking to scale your video output on YouTube, Reels, or TikTok, this breakdown offers a practical hiring framework.

Watch the full conversation with Arthur Hill here: https://lnkd.in/erGjzv-B",https://www.linkedin.com/posts/think-freedom_the-secret-to-hiring-a-great-video-editor-activity-7487401529994379265-HBIU,Think Freedom,https://www.linkedin.com/company/think-freedom/posts,23 followers,0.0,,,,,the secret to hiring a great video editor in how do top travel creators turn hours of raw footage into cohesive youtube narratives and highretention shortform clips it comes down to one critical hire finding the right fulltime video editor who understands pacing narrative flow and sound design in this clip from the think freedom podcast travel creator arthur hill breaks down his exact process for sourcing and hiring his fulltime remote video editor key takeaways from the clip the exact platform arthur used to hire a fulltime remote editor onlinejobsph how he filters for storytelling skills vs shortform retention hooks the trialanderror process of testing candidates to find the right cultural fit why communication style and workflow alignment matter far more than initial skill if youre a founder creator or brand looking to scale your video output on youtube reels or tiktok this breakdown offers a practical hiring framework watch the full conversation with arthur hill here,158,985
7487539210841735168,comment,2026-07-27 16:07:39.617000+00:00,Political stability and a sense of where we are going and a reduction in employers' NI. The Employment Regulations also need pruning.,https://www.linkedin.com/feed/update/urn:li:activity:7487455817823129601?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7487455817823129601%2C7487539210841735168%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487539210841735168%2Curn%3Ali%3Aactivity%3A7487455817823129601%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Monday,16.0,political stability and a sense of where we are going and a reduction in employers ni the employment regulations also need pruning,22,130
7487860147155984384,comment,2026-07-28 13:22:56.796000+00:00,"Lack of stability, uncertainty and the wave of new employment rights is causing concern because employers are fearing that we are creating a culture where it is an employee's charter to sue their employer. I don't condone unscrupulous practice by rogue employers but most employers are SMEs trying to make a living and creating jobs for people in their community and they feel disillusioned.",https://www.linkedin.com/feed/update/urn:li:activity:7487455817823129601?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7487455817823129601%2C7487860147155984384%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487860147155984384%2Curn%3Ali%3Aactivity%3A7487455817823129601%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Tuesday,13.0,lack of stability uncertainty and the wave of new employment rights is causing concern because employers are fearing that we are creating a culture where it is an employees charter to sue their employer i dont condone unscrupulous practice by rogue employers but most employers are smes trying to make a living and creating jobs for people in their community and they feel disillusioned,64,386
7487455817823129601,post,,"Can the new Prime Minister unlock business growth? 📈

The Recruitment & Employment Confederation is calling on the new Prime Minister to create the conditions businesses need to invest, hire and drive economic growth.

While the latest REC/KPMG Report on Jobs shows temporary hiring is growing at its fastest pace in three years, permanent recruitment continues to lag, highlighting the ongoing caution among employers.

The REC believes the focus should now be on:
✅ Redesigning employment reforms that could hinder hiring
✅ Reducing the tax and regulatory burden on employers
✅ Investing in skills, planning and infrastructure to encourage business growth

Neil Carberry OBE, Chief Executive of the REC, says it's time to create an environment where the private sector can play a much bigger role in supporting the UK's economic recovery.

Do you agree? What would give employers the confidence to recruit more permanent staff?

Read the full story on Onrec 👇
https://lnkd.in/efya4m8Y

#Recruitment #Hiring #HR #Employment #BusinessGrowth #Economy #REC #TalentAcquisition #UKBusiness #Onrec",https://www.linkedin.com/posts/stugentle_recruitment-hiring-hr-activity-7487455817823129601-vHCA,Stuart Gentle,https://www.linkedin.com/in/stugentle?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAADBddoBfL7Yyqc9HFUC8M4ZPIBDIkJBJXc,Owner | Onrec - The Online Recruitment Resource,0.0,,,,,can the new prime minister unlock business growth the recruitment employment confederation is calling on the new prime minister to create the conditions businesses need to invest hire and drive economic growth while the latest reckpmg report on jobs shows temporary hiring is growing at its fastest pace in three years permanent recruitment continues to lag highlighting the ongoing caution among employers the rec believes the focus should now be on redesigning employment reforms that could hinder hiring reducing the tax and regulatory burden on employers investing in skills planning and infrastructure to encourage business growth neil carberry obe chief executive of the rec says its time to create an environment where the private sector can play a much bigger role in supporting the uks economic recovery do you agree what would give employers the confidence to recruit more permanent staff read the full story on onrec recruitment hiring hr employment businessgrowth economy rec talentacquisition ukbusiness onrec,157,1022
7487484460976869376,post,,"Wait, are YOU the “personality hire”?

That's the question fueling half of LinkedIn and TikTok right now. The theory: charming, visible employees get rewarded while quieter high performers carry the work and burn out beside them.

The memes are funny. They're also aimed at the wrong target.

The problem isn't that companies hire people with personality. It's that companies hire on personality, treating charm as a stand-in for competence. 

Warm, confident, presentation-ready candidates win interviews built to reward exactly those traits, while quieter high performers get read as ""low energy"" instead of high signal.

In this week's blog, Tonya DeVane argues you don't have to choose between the personality hire and the ""real"" one. That framing is the problem and it can be fixed.

Here’s how: https://lnkd.in/eygQFdVn

#Omnia #OmniaGroup #Hiring #TalentAcquisition #WorkplaceCulture #Leadership #HR #PersonalityHire",https://www.linkedin.com/posts/the-omnia-group_omnia-omniagroup-hiring-activity-7487484460976869376-XZq2,"The Omnia Group, Inc.",https://www.linkedin.com/company/the-omnia-group/posts,"1,571 followers",0.0,,,,,wait are you the personality hire thats the question fueling half of linkedin and tiktok right now the theory charming visible employees get rewarded while quieter high performers carry the work and burn out beside them the memes are funny theyre also aimed at the wrong target the problem isnt that companies hire people with personality its that companies hire on personality treating charm as a standin for competence warm confident presentationready candidates win interviews built to reward exactly those traits while quieter high performers get read as low energy instead of high signal in this weeks blog tonya devane argues you dont have to choose between the personality hire and the real one that framing is the problem and it can be fixed heres how omnia omniagroup hiring talentacquisition workplaceculture leadership hr personalityhire,134,848
7486285647004033024,post,,"The Philippines just lost the leg but won the tie.

June hiring dipped 2% MoM, but zoom out and the year is up a striking 29%.

Beneath the headline, only one sector and one role stayed on the scoresheet. 
BPO/ITES held its ground at +3% and Customer Service played the whole attack at +5%. Everything else spent the month pinned back in their own half.

For hiring teams, that's the real read. One slower month doesn't change the direction of the season. But knowing which positions are still making runs in a tight game is what separates reactive hiring from a well-timed transfer window.

Full breakdown in the carousel. 👉
.
.
#foundit, #founditInsightsTracker, #PhilippinesHiring, #HiringTrendsPH, #PHJobs, #TalentAcquisition, #HRPhilippines, #JobMarketPH, #RecruitmentTrends, #HRTech, #FutureOfWork, #founditPhilippines, #HiringData, #WorkforceTrends, #BPOPhilippines",https://www.linkedin.com/posts/foundit-jobs_hiring-trends-philippines-june-2025-activity-7486285647004033024-GIk0,foundit,https://www.linkedin.com/company/foundit-jobs/posts,"160,254 followers",0.0,,,,,the philippines just lost the leg but won the tie june hiring dipped mom but zoom out and the year is up a striking beneath the headline only one sector and one role stayed on the scoresheet bpoites held its ground at and customer service played the whole attack at everything else spent the month pinned back in their own half for hiring teams thats the real read one slower month doesnt change the direction of the season but knowing which positions are still making runs in a tight game is what separates reactive hiring from a welltimed transfer window full breakdown in the carousel foundit founditinsightstracker philippineshiring hiringtrendsph phjobs talentacquisition hrphilippines jobmarketph recruitmenttrends hrtech futureofwork founditphilippines hiringdata workforcetrends bpophilippines,120,801
7487867596378157056,post,,"Think signing the offer letter is the final step? Think again! 🛑

❌ MYTH: Recruitment ends once you hire the right candidate.
✅ FACT: Hiring is just the beginning.
Finding top talent takes time and energy, but if you drop the ball on onboarding, you risk losing them before they even get started.
A structured onboarding process ensures new hires:
•	🚀 Settle in faster with clear expectations and setup
•	📈 Become productive sooner by skipping unnecessary friction
•	💙 Stay engaged for the long term because they feel supported from Day One

Your onboarding experience sets the tone for your company culture and long-term employee retention. Don't leave it to chance!

👉 Upgrade your onboarding experience with 360DegreesHR today.

#HRTech #Onboarding #TalentManagement #HumanResources #Recruitment #EmployeeEngagement #HRMS #360DegreesHR #WorkplaceCulture",https://www.linkedin.com/posts/360degreeshr_hrtech-onboarding-talentmanagement-activity-7487867596378157056-coHu,360DegreesHR,https://www.linkedin.com/company/360degreeshr/posts,1 follower,0.0,,,,,think signing the offer letter is the final step think again myth recruitment ends once you hire the right candidate fact hiring is just the beginning finding top talent takes time and energy but if you drop the ball on onboarding you risk losing them before they even get started a structured onboarding process ensures new hires settle in faster with clear expectations and setup become productive sooner by skipping unnecessary friction stay engaged for the long term because they feel supported from day one your onboarding experience sets the tone for your company culture and longterm employee retention dont leave it to chance upgrade your onboarding experience with degreeshr today hrtech onboarding talentmanagement humanresources recruitment employeeengagement hrms degreeshr workplaceculture,120,802
